ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4C461699E643D4FE,electric_bike,2025-01-01 04:34:25.501,2025-01-01 04:41:51.300,Jackson Square,JC063,Glenwood Ave,JC094,40.71113,-74.0789,40.72755146730012,-74.07106071710587,casual
9D407CC338EA8415,electric_bike,2025-01-01 04:35:27.484,2025-01-01 04:42:12.267,Jackson Square,JC063,Glenwood Ave,JC094,40.71113,-74.0789,40.72755146730012,-74.07106071710587,casual
B6EFA32A1058A8B4,electric_bike,2025-01-29 13:06:04.188,2025-01-29 13:12:13.275,Jackson Square,JC063,Glenwood Ave,JC094,40.71113,-74.0789,40.72755146730012,-74.07106071710587,member
4075728F322B2C39,electric_bike,2025-01-31 13:33:53.646,2025-01-31 13:40:16.908,Jackson Square,JC063,Glenwood Ave,JC094,40.71113,-74.0789,40.72755146730012,-74.07106071710587,member
DF05A201989A0F65,electric_bike,2025-01-01 06:00:53.667,2025-01-01 06:07:07.408,Jackson Square,JC063,Lincoln Park,JC053,40.71113,-74.0789,40.7246050998869,-74.07840594649315,casual
C23A8642079AE447,electric_bike,2025-01-16 16:23:45.684,2025-01-16 16:26:33.946,Jackson Square,JC063,Bergen Ave & Stegman St,JC108,40.71113,-74.0789,40.70657545063453,-74.0867006778717,member
CC70B9EA9D3B89CE,electric_bike,2025-01-28 02:02:55.606,2025-01-28 02:06:44.767,Jackson Square,JC063,Communipaw & Berry Lane,JC084,40.71113,-74.0789,40.71435836870427,-74.06661093235016,member
ADDF6C260EFB1A48,electric_bike,2025-01-22 09:12:22.199,2025-01-22 09:24:01.316,Jackson Square,JC063,Grove St PATH,JC115,40.71113,-74.0789,40.71941,-74.04309,member
D136CF5DE0B43AF1,classic_bike,2025-01-17 16:57:57.952,2025-01-17 17:04:13.208,Jackson Square,JC063,Lafayette Park,JC078,40.71113,-74.0789,40.71346382669195,-74.06285852193832,member
B2440D3B3C440D40,classic_bike,2025-01-15 22:23:16.399,2025-01-15 22:30:42.966,Jackson Square,JC063,Lafayette Park,JC078,40.71113,-74.0789,40.71346382669195,-74.06285852193832,member
F68A8388B75056BB,classic_bike,2025-01-08 08:33:30.316,2025-01-08 08:42:08.170,Jackson Square,JC063,Lafayette Park,JC078,40.71113,-74.0789,40.71346382669195,-74.06285852193832,casual
A257CD20FB37A6D9,classic_bike,2025-01-01 17:35:25.866,2025-01-01 17:41:54.327,Jackson Square,JC063,Lafayette Park,JC078,40.71113,-74.0789,40.71346382669195,-74.06285852193832,member
B6E0D54776BF61B3,electric_bike,2025-01-24 19:06:26.874,2025-01-24 19:16:37.377,Jackson Square,JC063,Grove St PATH,JC115,40.71113,-74.0789,40.71941,-74.04309,member
143ECA228429456D,electric_bike,2025-01-27 18:44:14.703,2025-01-27 18:54:02.078,Jackson Square,JC063,Grove St PATH,JC115,40.71113,-74.0789,40.71941,-74.04309,member
1B34A66384EB7D08,classic_bike,2025-01-08 08:33:43.100,2025-01-08 08:42:02.090,Jackson Square,JC063,Lafayette Park,JC078,40.71113,-74.0789,40.71346382669195,-74.06285852193832,member
363FA2ED74EC6D83,electric_bike,2025-01-22 11:16:12.837,2025-01-22 11:21:02.510,Jackson Square,JC063,Bergen Ave,JC095,40.71113,-74.0789,40.722103786686034,-74.07145500183105,casual
869C692199E992B0,electric_bike,2025-01-14 06:26:12.797,2025-01-14 06:39:04.788,Jackson Square,JC063,Exchange Pl,JC116,40.71113,-74.0789,40.71636596185077,-74.034343957901,member
9E9F8E6105C2AD50,electric_bike,2025-01-19 06:47:17.368,2025-01-19 06:57:58.468,Jackson Square,JC063,Exchange Pl,JC116,40.71113,-74.0789,40.71636596185077,-74.034343957901,member
7F79F449C66DDF6F,electric_bike,2025-01-28 13:31:29.084,2025-01-28 13:41:26.178,Jackson Square,JC063,Exchange Pl,JC116,40.71113,-74.0789,40.71636596185077,-74.034343957901,member
00AE20AE3E703252,electric_bike,2025-01-07 20:22:35.067,2025-01-07 20:35:05.484,Jackson Square,JC063,Exchange Pl,JC116,40.71113,-74.0789,40.71636596185077,-74.034343957901,member
F2A9185CDE36E141,electric_bike,2025-01-13 10:32:27.736,2025-01-13 10:46:32.339,Jackson Square,JC063,Manila & 1st,JC082,40.71113,-74.0789,40.721650724879986,-74.04288411140442,member
E55D7566FA57FCFB,classic_bike,2025-01-14 14:21:16.922,2025-01-14 14:38:49.485,Jackson Square,JC063,Washington St,JC098,40.71113,-74.0789,40.7242941,-74.0354826,member
D3E8C306A4B4D4CD,electric_bike,2025-01-20 09:54:42.964,2025-01-20 10:01:42.023,Jackson Square,JC063,Bergen Ave & Sip Ave,JC109,40.71113,-74.0789,40.73100888698729,-74.06443700194359,casual
596ECAFA83E90A94,electric_bike,2025-01-13 13:03:44.491,2025-01-13 13:10:27.443,Jackson Square,JC063,Bergen Ave & Sip Ave,JC109,40.71113,-74.0789,40.73100888698729,-74.06443700194359,casual
262D7EE0BB568694,electric_bike,2025-01-16 06:00:01.084,2025-01-16 06:07:20.425,Jackson Square,JC063,Bergen Ave & Sip Ave,JC109,40.71113,-74.0789,40.73100888698729,-74.06443700194359,casual
70D84FAB9D23A3A3,electric_bike,2025-01-14 12:42:00.721,2025-01-14 12:56:26.901,Jackson Square,JC063,Bergen Ave & Sip Ave,JC109,40.71113,-74.0789,40.73100888698729,-74.06443700194359,casual
0D80F5EDE34C6F09,electric_bike,2025-01-30 15:08:56.729,2025-01-30 15:31:10.457,Jackson Square,JC063,5 Corners Library,JC018,40.71113,-74.0789,40.734961020009514,-74.0595030784607,member
88E0BECB794932FD,electric_bike,2025-01-15 13:19:53.795,2025-01-15 13:33:29.968,Jackson Square,JC063,Montgomery St,JC099,40.71113,-74.0789,40.71942,-74.05099,casual
C9F977E57F0308E6,electric_bike,2025-01-25 13:05:52.045,2025-01-25 13:17:55.239,Jackson Square,JC063,Van Vorst Park,JC035,40.71113,-74.0789,40.71848892,-74.047726625,member
02FDF4C73B01C32C,electric_bike,2025-01-04 15:05:53.114,2025-01-04 15:21:38.688,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
EF4922698AC59B89,electric_bike,2025-01-08 15:14:45.774,2025-01-08 15:30:07.019,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
0AB912D42B66CD74,electric_bike,2025-01-10 15:11:03.527,2025-01-10 15:27:51.315,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
EA337DA90239D2F6,electric_bike,2025-01-03 15:05:40.293,2025-01-03 15:34:27.193,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
BD5B28A8C2B70C83,classic_bike,2025-01-02 15:06:26.565,2025-01-02 15:25:20.153,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
294D1721B34AC433,electric_bike,2025-01-17 10:43:10.237,2025-01-17 10:52:52.669,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
AE42C85CC30F3B9C,classic_bike,2025-01-28 15:07:46.661,2025-01-28 15:26:03.620,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
8C9DE37329585C74,classic_bike,2025-01-29 15:04:19.854,2025-01-29 15:27:44.022,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
34A1E8F4D7DA5969,electric_bike,2025-01-31 15:06:57.519,2025-01-31 15:22:07.948,Jackson Square,JC063,Hilltop,JC019,40.71113,-74.0789,40.7311689,-74.0575736,member
B5504A6518477387,classic_bike,2025-01-17 16:05:46.839,2025-01-17 16:19:29.966,Jackson Square,JC063,Monmouth & 6th,JC075,40.71113,-74.0789,40.72568548362901,-74.04879033565521,member
BCAF3002716E6F4E,classic_bike,2025-01-29 10:38:42.734,2025-01-29 10:47:19.814,Jackson Square,JC063,McGinley Square,JC055,40.71113,-74.0789,40.7253399253558,-74.06762212514877,member
8655B72D287EC98D,electric_bike,2025-01-29 16:39:46.399,2025-01-29 16:44:28.242,Jackson Square,JC063,McGinley Square,JC055,40.71113,-74.0789,40.7253399253558,-74.06762212514877,casual
8526B52F917D2251,electric_bike,2025-01-02 09:08:31.186,2025-01-02 09:11:12.401,Jackson Square,JC063,Astor Place,JC077,40.71113,-74.0789,40.71928220070702,-74.07126188278198,member
DBC087EC4DBD0C5B,classic_bike,2025-01-03 13:51:27.022,2025-01-03 13:54:38.625,Jackson Square,JC063,Astor Place,JC077,40.71113,-74.0789,40.71928220070702,-74.07126188278198,member
55F57AF738C33890,electric_bike,2025-01-31 06:24:44.333,2025-01-31 06:27:38.056,Jackson Square,JC063,Astor Place,JC077,40.71113,-74.0789,40.71928220070702,-74.07126188278198,member
C2C72B5763D03E64,electric_bike,2025-01-13 10:48:04.254,2025-01-13 11:04:19.573,Jackson Square,JC063,Journal Square,JC103,40.71113,-74.0789,40.73367,-74.0625,member
91D27E881AF1CE47,electric_bike,2025-01-07 18:07:41.874,2025-01-07 18:13:09.062,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
96E190CEF5613CAE,electric_bike,2025-01-29 06:52:59.339,2025-01-29 06:58:20.957,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
2A35301953CB4AA7,electric_bike,2025-01-28 06:52:40.757,2025-01-28 06:57:36.852,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
23374B99281E83AC,electric_bike,2025-01-09 08:37:59.948,2025-01-09 08:43:18.868,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
3FDE0D4BC040CA53,electric_bike,2025-01-15 09:55:30.068,2025-01-15 10:00:14.937,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
1A26C3CCE0B74DFB,electric_bike,2025-01-27 08:25:02.093,2025-01-27 08:30:03.205,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
02D6D81855A6788A,electric_bike,2025-01-27 16:20:55.096,2025-01-27 16:26:25.123,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
DD285D43DD46DFFC,electric_bike,2025-01-31 06:54:44.843,2025-01-31 06:59:50.585,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
59472CD22F784D6C,electric_bike,2025-01-02 07:52:31.905,2025-01-02 07:58:02.377,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
9A9B29577D191558,electric_bike,2025-01-08 06:55:40.001,2025-01-08 07:00:43.662,Jackson Square,JC063,Baldwin at Montgomery,JC020,40.71113,-74.0789,40.7236589,-74.0641943,casual
